relative_file_path,is_test,class,binary_class,source,hue_mean,hue_std,saturation_mean,saturation_std,value_mean,value_std
/Tube_Effusion_Normal - 11_7_19/Normal/AM251L.jpg,,Normal,0,Ohio,15.307882109763828,33.02979357350926,84.20613510068652,29.227725299439214,122.42360923780365,46.68932914493454
/Tube_Effusion_Normal - 11_7_19/Normal/AM254R.jpg,,Normal,0,Ohio,14.302135572929213,19.681928193644527,74.50833096088007,22.883790335887955,97.9376774777537,31.95974707691958
/Tube_Effusion_Normal - 11_7_19/Normal/AM257L.jpg,,Normal,0,Ohio,15.38426330025108,29.6647904445597,89.39696817853641,24.16223730852189,100.42373301436437,35.92469745285744
/Tube_Effusion_Normal - 11_7_19/Normal/AM258L.jpg,,Normal,0,Ohio,22.15350733971449,37.10148537562375,68.44057728642913,26.474467546518046,135.51995700174976,40.788179030837746
/Tube_Effusion_Normal - 11_7_19/Normal/AM258R.jpg,,Normal,0,Ohio,23.94510824470091,42.563024287470824,72.71556159010335,26.12503592994401,100.240977931994,33.250195364532246
/Tube_Effusion_Normal - 11_7_19/Normal/AM259L.jpg,,Normal,0,Ohio,17.573025197354024,33.8342637907698,77.75131148552737,28.752344281688877,95.04637375420563,30.651000707956793
/Tube_Effusion_Normal - 11_7_19/Normal/AM259R.jpg,,Normal,0,Ohio,15.967274578781707,27.721907301722858,81.34621517557217,29.767968169455052,96.13791191351564,30.32747851378019
/Tube_Effusion_Normal - 11_7_19/Normal/AM25L.jpg,,Normal,0,Ohio,24.515267360931947,35.28179771432066,53.48865950749861,25.010826153287482,102.36538543257016,28.092320678358558
/Tube_Effusion_Normal - 11_7_19/Normal/AM261L.jpg,,Normal,0,Ohio,20.42658812934157,30.857340886630272,73.56692393269364,38.322767031954335,115.27856083331677,54.026393875637794
/Tube_Effusion_Normal - 11_7_19/Normal/AM262R.jpg,,Normal,0,Ohio,21.898197108768645,38.65608205232569,71.81061471349149,25.65126132047233,90.6606415478615,26.531624428467907
/Tube_Effusion_Normal - 11_7_19/Normal/AM265R.jpg,,Normal,0,Ohio,16.538506462554217,20.786026913627495,66.92836236000426,17.855716926034436,120.27221318353182,38.97433148354373
/Tube_Effusion_Normal - 11_7_19/Normal/AM266L.jpg,,Normal,0,Ohio,19.27039864412573,29.364620781142364,66.30570282568755,25.45133553167233,101.80176747895689,39.349647881113526
/Tube_Effusion_Normal - 11_7_19/Normal/AM266R.jpg,,Normal,0,Ohio,14.99230284508696,18.84966025048422,69.92592429302955,23.91064340357232,105.66075526316355,35.08494055878324
/Tube_Effusion_Normal - 11_7_19/Normal/AM26L.jpg,,Normal,0,Ohio,20.011888277693476,18.572832238277517,58.10278910596864,17.404493671823143,147.4632105146687,50.98565165299108
/Tube_Effusion_Normal - 11_7_19/Normal/AM26R.jpg,,Normal,0,Ohio,17.348698116185865,21.113990503250868,60.82209737467227,19.940636451664822,150.6661764309557,41.86203162263186
/Tube_Effusion_Normal - 11_7_19/Normal/AM274L.jpg,,Normal,0,Ohio,13.925824276846036,9.079125680048339,84.96983362360893,22.07627517439547,159.86769115567574,48.89595610490581
/Tube_Effusion_Normal - 11_7_19/Normal/AM27R.jpg,,Normal,0,Ohio,19.7482615842929,34.74862813303933,59.14107793350415,23.769581260961154,98.9632125382027,30.17685460951948
/Tube_Effusion_Normal - 11_7_19/Normal/AM284R.jpg,,Normal,0,Ohio,11.325854299854583,19.30648919248185,83.11157224809922,22.819950375394846,115.91656770509657,35.15874225335671
/Tube_Effusion_Normal - 11_7_19/Normal/AM287L.jpg,,Normal,0,Ohio,14.657286140583555,15.505373571512163,85.44133372015915,23.517396906014522,148.00505044524442,69.58461724108636
/Tube_Effusion_Normal - 11_7_19/Normal/AM289L.jpg,,Normal,0,Ohio,17.215795374432084,31.605801662789208,80.17034995300016,28.335942588240925,92.28380969632879,32.110345243577385
/Tube_Effusion_Normal - 11_7_19/Normal/AM290L.jpg,,Normal,0,Ohio,16.417814123260246,26.453396795120636,79.69613259191313,21.527574356693954,131.68136464849047,46.07997782295722
/Tube_Effusion_Normal - 11_7_19/Normal/AM290R.jpg,,Normal,0,Ohio,18.012120693491244,29.099410658958522,78.64836468192165,25.631454727839554,117.71858837221242,47.199409626953454
/Tube_Effusion_Normal - 11_7_19/Normal/AM295R.jpg,,Normal,0,Ohio,17.25570551115152,25.106699451386106,68.88110505800364,20.88128488544086,139.11574688863516,49.864152423635595
/Tube_Effusion_Normal - 11_7_19/Normal/AM296R.jpg,,Normal,0,Ohio,15.808522728382213,27.261521524626538,65.03108688902644,24.68354915886662,126.03574699333936,40.76044577875572
/Tube_Effusion_Normal - 11_7_19/Normal/AM299R.jpg,,Normal,0,Ohio,27.77489864529942,53.59770614364452,68.50079831501616,20.60505353989424,143.30552333114767,54.369176015287906
/Tube_Effusion_Normal - 11_7_19/Normal/AM29R.jpg,,Normal,0,Ohio,13.858695672563766,11.870537119989983,60.615045011414644,23.419652007682345,137.78559597213965,56.60255999860293
/Tube_Effusion_Normal - 11_7_19/Normal/AM308L.jpg,,Normal,0,Ohio,19.78451718563,41.7911745542433,76.69486110819493,20.14067013721871,99.80913557435908,37.96186833273149
/Tube_Effusion_Normal - 11_7_19/Normal/AM308R.jpg,,Normal,0,Ohio,21.206840452710185,42.86431104401452,70.83860922035231,20.24317601033428,116.75058397648908,36.35783534858098
/Tube_Effusion_Normal - 11_7_19/Normal/AM30R.jpg,,Normal,0,Ohio,37.1957300553466,45.8973486471841,51.99961593737578,27.538150965346716,98.71212793933279,52.159519567475435
/Tube_Effusion_Normal - 11_7_19/Normal/AM317L.jpg,,Normal,0,Ohio,64.86974347658847,82.00907486495815,73.89832592358466,28.59121290832538,135.61155821398717,53.83007636379375
/Tube_Effusion_Normal - 11_7_19/Normal/AM317R.jpg,,Normal,0,Ohio,49.96256362200499,76.27175587531174,78.88325007840574,23.49622904193279,104.78013992117862,32.72516264902319
/Tube_Effusion_Normal - 11_7_19/Normal/AM321L.jpg,,Normal,0,Ohio,33.7630307870435,59.675206169378335,76.97260709901515,24.91287839667611,111.5775892433669,37.349157219577
/Tube_Effusion_Normal - 11_7_19/Normal/AM321R.jpg,,Normal,0,Ohio,37.095764578743925,62.429004870902986,75.7047990357039,23.866366683265802,100.05157072197514,33.71545837240932
/Tube_Effusion_Normal - 11_7_19/Normal/AM37L.jpg,,Normal,0,Ohio,18.95170738689578,15.099592434220785,58.883509985969106,22.738462490307477,153.143480934592,47.91407515559216
/Tube_Effusion_Normal - 11_7_19/Normal/AM38L.jpg,,Normal,0,Ohio,16.852961749070705,22.513856236227365,31.144776636422986,28.619885326586523,177.74676912213386,74.31288731271576
/Tube_Effusion_Normal - 11_7_19/Normal/AM39R.jpg,,Normal,0,Ohio,17.856170369904522,27.687139672085088,76.28866710850737,23.440042152608125,98.99411739094678,37.001011049598496
/Tube_Effusion_Normal - 11_7_19/Normal/AM3R.jpg,,Normal,0,Ohio,57.62874782944241,77.606021082842,87.07112997620426,41.29057290761486,125.37807576049907,54.6607713963451
/Tube_Effusion_Normal - 11_7_19/Normal/AM40L.jpg,,Normal,0,Ohio,14.305987106764741,12.326944879723932,61.32939951432318,21.140462714373832,128.64043695611923,40.77516499011556
/Tube_Effusion_Normal - 11_7_19/Normal/AM40R.jpg,,Normal,0,Ohio,15.593839739858227,21.466398398976658,63.48956903917839,20.815927588243383,140.15898891284863,47.375484738760626
/Tube_Effusion_Normal - 11_7_19/Normal/AM45R.jpg,,Normal,0,Ohio,28.61784291153812,40.30192186615728,57.74193039936244,23.187910646161225,84.67770831488532,33.483924642245135
/Tube_Effusion_Normal - 11_7_19/Normal/AM46R.jpg,,Normal,0,Ohio,21.126488014202163,30.02469089018322,57.04742495035415,25.908423627910878,92.24835542437675,33.14798318688794
/Tube_Effusion_Normal - 11_7_19/Normal/AM49L.jpg,,Normal,0,Ohio,25.41719440813583,38.59195019284979,52.57165969203541,23.631604062965195,111.36556187156546,41.99409576197032
/Tube_Effusion_Normal - 11_7_19/Normal/AM49R.jpg,,Normal,0,Ohio,22.238150740874467,30.814521139821153,52.685433324803434,21.869399130303233,104.71237262112167,35.67838528107358
/Tube_Effusion_Normal - 11_7_19/Normal/AM52L.jpg,,Normal,0,Ohio,25.047871801954987,35.629799551424185,42.504961248556576,20.88656019659346,134.96834255006289,47.656048529340005
/Tube_Effusion_Normal - 11_7_19/Normal/AM55L.jpg,,Normal,0,Ohio,18.455503489182888,25.62952926874572,63.87004104596375,28.031177539275365,78.83726038889716,26.662668313458898
/Tube_Effusion_Normal - 11_7_19/Normal/AM56R.jpg,,Normal,0,Ohio,27.62605603831334,45.04990607729347,61.18194351815465,25.137611329123704,93.27546517866024,32.18899606552555
/Tube_Effusion_Normal - 11_7_19/Normal/AM58L.jpg,,Normal,0,Ohio,26.67853194987599,31.232317926577146,50.34315625203199,23.265630761881496,116.67235841081995,43.60240356172827
/Tube_Effusion_Normal - 11_7_19/Normal/AM59R.jpg,,Normal,0,Ohio,16.702692171667323,22.905566419819706,71.98683112087117,24.006328901200753,98.8348991232399,29.22073291493116
/Tube_Effusion_Normal - 11_7_19/Normal/AM67R.jpg,,Normal,0,Ohio,18.42124709810366,25.60062060049433,80.3892153793985,26.367800393566704,151.93503404022223,46.67342881441232
/Tube_Effusion_Normal - 11_7_19/Normal/AM68L.jpg,,Normal,0,Ohio,20.419920110192837,28.217139700653217,67.24840358126721,29.097706725919924,156.81149449035811,48.4441672193223
/Tube_Effusion_Normal - 11_7_19/Normal/AM69R.jpg,,Normal,0,Ohio,20.637076132937313,38.74472889085233,70.31768090995004,24.922888360353607,128.64950947302103,35.951382611654026
/Tube_Effusion_Normal - 11_7_19/Normal/AM6L.jpg,,Normal,0,Ohio,14.365536690866822,29.014058454592096,86.26001511715798,29.749778297438823,122.7648710277762,58.213383191993444
/Tube_Effusion_Normal - 11_7_19/Normal/AM6R.jpg,,Normal,0,Ohio,13.091647568118157,22.0156006799211,82.84994270435448,27.586938068969587,120.90462821492233,59.277104323597214
/Tube_Effusion_Normal - 11_7_19/Normal/AM73R.jpg,,Normal,0,Ohio,13.772275359527853,19.0593169358533,81.65644057213218,21.377416780298603,108.31608688970718,35.93730147002475
/Tube_Effusion_Normal - 11_7_19/Normal/AM75L.jpg,,Normal,0,Ohio,11.910664600606188,7.98264102026636,83.39438535368924,18.40020787520437,134.3812893901246,57.15878013619282
/Tube_Effusion_Normal - 11_7_19/Normal/AM75R.jpg,,Normal,0,Ohio,13.094768273962101,18.856036905664322,86.927559751875,20.00085980504035,108.01523822830295,43.744714932100536
/Tube_Effusion_Normal - 11_7_19/Normal/AM7L.jpg,,Normal,0,Ohio,13.629073352187318,32.04181366170982,99.19631073403144,32.474062355565025,117.24350938877424,53.932978796988394
/Tube_Effusion_Normal - 11_7_19/Normal/AM7R.jpg,,Normal,0,Ohio,19.17265023112481,44.94525311324736,112.91671802773497,38.042426717061005,120.32341422701592,60.826321106024764
/Tube_Effusion_Normal - 11_7_19/Normal/AM80L.jpg,,Normal,0,Ohio,13.476514814814815,27.99326414219974,92.88603055555555,26.07927051856603,84.96813148148148,30.442230370869403
/Tube_Effusion_Normal - 11_7_19/Normal/AM81L.jpg,,Normal,0,Ohio,22.28170849063587,39.32036082046172,59.790460063661264,36.96527850234786,142.3771485676216,63.76940264522504
/Tube_Effusion_Normal - 11_7_19/Normal/AM81R.jpg,,Normal,0,Ohio,10.750005329922184,14.697102576719347,50.830447561179895,42.64071281933927,191.36257328643,67.83530217012428
/Tube_Effusion_Normal - 11_7_19/Normal/AM82R.jpg,,Normal,0,Ohio,10.264725544682051,24.61646362143161,95.49074141194474,22.46490617030238,140.96140630663282,57.18913305785863
/Tube_Effusion_Normal - 11_7_19/Normal/AM83L.jpg,,Normal,0,Ohio,9.814113633356035,4.778340597972912,95.83482075133706,19.544962000669475,128.79618876706226,38.62700056101259
/Tube_Effusion_Normal - 11_7_19/Normal/AM83R.jpg,,Normal,0,Ohio,8.707607808013487,5.966995385116718,100.4384060834365,16.732892099043386,148.8408568443051,38.42971802065511
/Tube_Effusion_Normal - 11_7_19/Normal/AM84R.jpg,,Normal,0,Ohio,11.721461985710095,12.437474537060918,98.38147618007739,22.127046371460608,151.2814340405495,40.872211420324135
/Tube_Effusion_Normal - 11_7_19/Normal/AM87L.jpg,,Normal,0,Ohio,13.101163758373715,19.50802686386318,84.91977777079221,22.172202475592908,115.8977864766446,42.74233348574667
/Tube_Effusion_Normal - 11_7_19/Normal/AM88L.jpg,,Normal,0,Ohio,19.36091047562893,28.349748388711795,69.5882419418239,22.27765734143251,105.37057905856918,34.43941674350271
/Tube_Effusion_Normal - 11_7_19/Normal/AM92L.jpg,,Normal,0,Ohio,10.55631596002445,2.3964773772289334,101.6805877760839,20.279063978875996,169.72435153885243,44.78614911254929
/Tube_Effusion_Normal - 11_7_19/Normal/AM95R.jpg,,Normal,0,Ohio,20.08637536002846,31.25765805519147,75.86846869035158,26.076890295721046,123.8030526308588,32.6041832995439
/Tube_Effusion_Normal - 11_7_19/Normal/AM97R.jpg,,Normal,0,Ohio,8.174644609752297,13.951328315612862,98.02772238666459,21.099983071212066,104.70130958872099,26.09327535536761
/Tube_Effusion_Normal - 11_7_19/Normal/AM99R.jpg,,Normal,0,Ohio,9.431661165698053,18.47850327174135,114.83383270080121,21.404443753373737,118.46314668087089,32.31083443365705
/Tube_Effusion_Normal - 11_7_19/Normal/CF11L.jpg,,Normal,0,Ohio,35.36144218681185,64.61232061429294,97.95587407189691,37.460408074131166,110.99787482820535,43.46125728903966
/Tube_Effusion_Normal - 11_7_19/Normal/CF11R.jpg,,Normal,0,Ohio,37.85417043072429,67.23210159449584,97.93124998639497,36.12606557042053,120.30493329182893,41.729996272661275
/Tube_Effusion_Normal - 11_7_19/Normal/CF14R.jpg,,Normal,0,Ohio,49.485583118556704,73.48746384465322,82.90112604320079,37.54709109744119,118.00004602356407,47.609522655536715
/Tube_Effusion_Normal - 11_7_19/Normal/CF16R.jpg,,Normal,0,Ohio,18.9828930177151,44.54450245252929,93.73494024516773,28.89620561629863,108.62394516389348,43.04411804894605
/Tube_Effusion_Normal - 11_7_19/Normal/CF18L.jpg,,Normal,0,Ohio,26.411094417509805,55.52933956588783,94.54317828340751,35.05674095609073,111.16358098412427,49.13193771343959
/Tube_Effusion_Normal - 11_7_19/Normal/CF19R.jpg,,Normal,0,Ohio,50.5539792380838,74.91449758228852,98.78559940004767,34.7949099182429,91.37646621101811,33.84434270610263
/Tube_Effusion_Normal - 11_7_19/Normal/CF20L.jpg,,Normal,0,Ohio,17.543963993390463,29.879954229450135,63.52135322599239,20.89981439279759,99.70128636206432,37.09001871678892
/Tube_Effusion_Normal - 11_7_19/Normal/CF20R.jpg,,Normal,0,Ohio,20.51399257508093,35.79355069213455,61.528403219929345,22.39412850659029,95.0754109845851,39.24003635745604
/Tube_Effusion_Normal - 11_7_19/Normal/CF2R.jpg,,Normal,0,Ohio,37.191759541032674,64.5387991150426,104.70586380643552,42.310488935039324,102.6374966325767,46.491457725541345
/Tube_Effusion_Normal - 11_7_19/Normal/CF3R.jpg,,Normal,0,Ohio,20.669543734653626,47.89293123012329,98.56558688564184,35.62167645477662,123.93313609467455,50.327289713827184
/Tube_Effusion_Normal - 11_7_19/Normal/CF4L.jpg,,Normal,0,Ohio,18.701193799529552,49.94225731643408,115.47871825509517,27.372164231871494,100.68924151578962,41.46428725608304
/Tube_Effusion_Normal - 11_7_19/Normal/CF5L.jpg,,Normal,0,Ohio,36.181805639979835,68.29424203527503,104.9266653250986,32.61357467074848,93.0536686008759,29.181936330536253
/Tube_Effusion_Normal - 11_7_19/Normal/CF5R.jpg,,Normal,0,Ohio,62.16682613042084,76.17002922937694,79.98715617376513,35.5287529338354,108.58015524868885,36.416809882267536
/Tube_Effusion_Normal - 11_7_19/Normal/CF7L.jpg,,Normal,0,Ohio,41.59866667248398,65.53563267591852,79.35039201399645,37.475570060345255,112.91883019707593,54.83043777227664
/Tube_Effusion_Normal - 11_7_19/Normal/CF9L.jpg,,Normal,0,Ohio,21.7825764230075,47.36464218933426,91.39164004208453,29.454054961065832,111.49886873678825,43.735156461914244
/Tube_Effusion_Normal - 11_7_19/Normal/GE10L.jpg,,Normal,0,Ohio,23.84093795852222,29.868470542455725,48.94971585309769,17.87501853974953,101.83193267342634,39.749662950475425
/Tube_Effusion_Normal - 11_7_19/Normal/GE12L.jpg,,Normal,0,Ohio,17.82590653130559,24.077167023163753,50.90715550026974,21.049753347788563,136.25567794229767,47.64601532695786
/Tube_Effusion_Normal - 11_7_19/Normal/GE12R.jpg,,Normal,0,Ohio,19.481092500835942,30.89083533609677,60.98097359136985,22.73193550693878,107.07502650876444,37.017516997755514
/Tube_Effusion_Normal - 11_7_19/Normal/GE14L.jpg,,Normal,0,Ohio,19.790534789238418,27.74611346914608,58.25003524877804,20.54078660143868,90.59312466056733,22.56871210395691
/Tube_Effusion_Normal - 11_7_19/Normal/GE14R.jpg,,Normal,0,Ohio,16.128517722878627,21.994841381823377,62.89491790701243,17.677885393630802,100.61038361209145,28.42668411911282
/Tube_Effusion_Normal - 11_7_19/Normal/GE15L.jpg,,Normal,0,Ohio,19.535087267008688,20.827524912608126,53.52891713286413,18.908154271288648,141.0767800722427,42.7827087828881
/Tube_Effusion_Normal - 11_7_19/Normal/GE15R.jpg,,Normal,0,Ohio,13.88839511986814,10.253321505552119,66.67342467284199,15.096050426364966,122.273036752645,33.82075311338698
/Tube_Effusion_Normal - 11_7_19/Normal/GE17L.jpg,,Normal,0,Ohio,23.649281126226498,29.01899399965499,62.11651693534767,22.372306152225704,107.49095346797348,40.073467266785165
/Tube_Effusion_Normal - 11_7_19/Normal/GE17R.jpg,,Normal,0,Ohio,16.457383755133907,22.222797188698873,67.98670269794754,19.15829895508749,99.7011254735291,31.199322698496374
/Tube_Effusion_Normal - 11_7_19/Normal/GE18L.jpg,,Normal,0,Ohio,21.493854959907207,19.882254135627715,63.38910182056584,23.270660852419244,154.8390135659892,73.59891036280106
/Tube_Effusion_Normal - 11_7_19/Normal/GE18R.jpg,,Normal,0,Ohio,16.674380545416778,13.780434041355086,64.2420947209116,17.69246095013498,120.42455710851954,39.190943314967505
/Tube_Effusion_Normal - 11_7_19/Normal/GE19R.jpg,,Normal,0,Ohio,24.79212614947849,37.11358522094689,53.04613590075912,20.016785851591486,112.39647719558107,31.31043090664405
/Tube_Effusion_Normal - 11_7_19/Normal/GE20L.jpg,,Normal,0,Ohio,22.528000310839833,41.50221023655483,45.37102972759127,18.371644680741188,121.3170848875325,41.68640105417436
/Tube_Effusion_Normal - 11_7_19/Normal/GE20R.jpg,,Normal,0,Ohio,19.55448940701715,38.300246265949106,53.87890894144901,22.803409477533467,121.58616448081307,37.7854553754797
/Tube_Effusion_Normal - 11_7_19/Normal/GE21L.jpg,,Normal,0,Ohio,14.182539972818867,20.008021303689034,61.848754903961286,15.430720877166763,110.9466445162259,26.939485292505434
/Tube_Effusion_Normal - 11_7_19/Normal/GE21R.jpg,,Normal,0,Ohio,12.282137625524424,20.80936168978468,70.10035770043753,16.331152915201148,80.02132951486377,20.666628848824793
/Tube_Effusion_Normal - 11_7_19/Normal/GE22R.jpg,,Normal,0,Ohio,11.694664797008548,14.687628190287287,77.4874761523199,29.629371962578432,95.27769288003662,25.467458174126545
/Tube_Effusion_Normal - 11_7_19/Normal/GE23L.jpg,,Normal,0,Ohio,7.131383543104872,10.236526740398748,105.8448351786016,22.31233893865542,110.96747133396477,31.109080069907403
/Tube_Effusion_Normal - 11_7_19/Normal/GE23R.jpg,,Normal,0,Ohio,15.234776640318687,30.861411511134577,76.96224179130367,27.146020058026746,106.9882974301001,29.211906856711142
/Tube_Effusion_Normal - 11_7_19/Normal/GE2R.jpg,,Normal,0,Ohio,31.389103001101795,55.578917698589606,56.86637949375363,21.68349337823535,102.75045742154576,44.34969513214899
/Tube_Effusion_Normal - 11_7_19/Normal/GE34R.jpg,,Normal,0,Ohio,25.082560015949085,43.97006753554351,59.81468782678694,25.87191712971806,109.50543923925882,42.78916456352792
/Tube_Effusion_Normal - 11_7_19/Normal/GE37L.jpg,,Normal,0,Ohio,23.070831580374133,43.74643826585374,60.72751620790478,17.796421369882424,73.7203579733386,28.630888823808586
/Tube_Effusion_Normal - 11_7_19/Normal/GE38L.jpg,,Normal,0,Ohio,23.10436052428054,39.097320791262206,54.48691740953311,21.487168692436033,133.21409410998493,49.682158137677334
/abnormal/aom/aom (1).png,False,aom,1,Turkey,31.805512,59.593829533080495,140.52454,79.65281713654828,88.618108,58.720150293577554
/abnormal/aom/aom (10).png,False,aom,1,Turkey,31.41942,59.9628569938391,136.682424,80.76420222774583,107.91764,62.39717462217661
